"","submission_id","trial_number","block","stimulus","RT","handedness","gender","age","education","total_time_spent","comments","mean_C","sd_C","trial_type","trial"
"230",8550,6,"discrimination",NA,466,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",237
"231",8550,7,"discrimination",NA,430,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",238
"232",8550,8,"discrimination",NA,543,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",239
"233",8550,9,"discrimination",NA,467,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",240
"234",8550,10,"discrimination",NA,390,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",241
"235",8550,11,"discrimination",NA,455,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",242
"236",8550,12,"discrimination",NA,384,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",243
"237",8550,13,"discrimination",NA,434,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",244
"238",8550,14,"discrimination",NA,355,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",245
"239",8550,15,"discrimination",NA,348,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",246
"240",8550,16,"discrimination",NA,369,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",247
"241",8550,17,"discrimination",NA,442,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",248
"242",8550,18,"discrimination",NA,718,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",249
"243",8550,19,"discrimination",NA,513,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",250
"244",8550,20,"discrimination",NA,729,"right","male",21,"high school / college",6.7938,"non given",517.792,185.411607512044,"acceptable",251
"245",8549,1,"reaction","circle",280,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",252
"246",8549,2,"reaction","square",168,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",253
"247",8549,3,"reaction","square",298,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",254
"248",8549,4,"reaction","square",285,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",255
"249",8549,5,"reaction","square",304,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",256
"250",8549,6,"reaction","square",235,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",257
"251",8549,7,"reaction","square",237,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",258
"252",8549,8,"reaction","circle",275,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",259
"253",8549,9,"reaction","square",364,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",260
"254",8549,10,"reaction","circle",267,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",261
"255",8549,12,"reaction","circle",266,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",263
"256",8549,13,"reaction","circle",319,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",264
"257",8549,14,"reaction","square",256,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",265
"258",8549,15,"reaction","circle",262,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",266
"259",8549,16,"reaction","circle",292,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",267
"260",8549,17,"reaction","circle",274,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",268
"261",8549,18,"reaction","circle",268,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",269
"262",8549,19,"reaction","circle",238,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",311.337,157.141391262289,"acceptable",270
"263",8549,1,"goNoGo","square",371,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",442.368015414258,104.391939557178,"acceptable",272
"264",8549,7,"goNoGo","square",385,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",442.368015414258,104.391939557178,"acceptable",273
"265",8549,8,"goNoGo","square",324,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",442.368015414258,104.391939557178,"acceptable",274
"266",8549,9,"goNoGo","square",369,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",442.368015414258,104.391939557178,"acceptable",275
"267",8549,10,"goNoGo","square",306,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",442.368015414258,104.391939557178,"acceptable",276
"268",8549,15,"goNoGo","square",422,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",442.368015414258,104.391939557178,"acceptable",278
"269",8549,18,"goNoGo","square",403,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",442.368015414258,104.391939557178,"acceptable",279
"270",8549,19,"goNoGo","square",536,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",442.368015414258,104.391939557178,"acceptable",280
"271",8549,20,"goNoGo","square",387,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",442.368015414258,104.391939557178,"acceptable",281
"272",8549,1,"discrimination",NA,664,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",282
"273",8549,2,"discrimination",NA,647,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",283
"274",8549,3,"discrimination",NA,541,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",284
"275",8549,4,"discrimination",NA,580,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",285
"276",8549,5,"discrimination",NA,403,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",286
"277",8549,6,"discrimination",NA,544,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",287
"278",8549,7,"discrimination",NA,471,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",288
"279",8549,8,"discrimination",NA,671,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",289
"280",8549,9,"discrimination",NA,540,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",290
"281",8549,11,"discrimination",NA,512,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",292
"282",8549,12,"discrimination",NA,451,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",293
"283",8549,13,"discrimination",NA,466,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",294
"284",8549,14,"discrimination",NA,697,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",295
"285",8549,15,"discrimination",NA,536,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",296
"286",8549,16,"discrimination",NA,539,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",297
"287",8549,17,"discrimination",NA,513,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",298
"288",8549,18,"discrimination",NA,587,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",299
"289",8549,19,"discrimination",NA,641,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",300
"290",8549,20,"discrimination",NA,444,"Righthanded","male",23,"high school / college",12.6729833333333,"non given",517.792,185.411607512044,"acceptable",301
"291",8548,2,"reaction","square",318,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",303
"292",8548,3,"reaction","circle",366,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",304
"293",8548,4,"reaction","circle",338,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",305
"294",8548,5,"reaction","square",281,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",306
"295",8548,6,"reaction","square",289,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",307
"296",8548,7,"reaction","square",381,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",308
"297",8548,8,"reaction","circle",569,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",309
"298",8548,9,"reaction","circle",424,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",310
"299",8548,10,"reaction","square",324,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",311
"300",8548,11,"reaction","square",317,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",312
"301",8548,12,"reaction","circle",417,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",313
"302",8548,13,"reaction","circle",406,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",314
"303",8548,14,"reaction","circle",421,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",315
"304",8548,15,"reaction","square",271,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",316
"305",8548,16,"reaction","circle",449,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",317
"306",8548,17,"reaction","square",317,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",318
"307",8548,18,"reaction","circle",277,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",319
"308",8548,19,"reaction","square",303,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",320
"309",8548,20,"reaction","circle",320,"right","female",36,"university",6.02768333333333,"non given",311.337,157.141391262289,"acceptable",321
"310",8548,3,"goNoGo","circle",582,"right","female",36,"university",6.02768333333333,"non given",442.368015414258,104.391939557178,"acceptable",322
"311",8548,4,"goNoGo","circle",562,"right","female",36,"university",6.02768333333333,"non given",442.368015414258,104.391939557178,"acceptable",323
"312",8548,6,"goNoGo","circle",604,"right","female",36,"university",6.02768333333333,"non given",442.368015414258,104.391939557178,"acceptable",324
